gene_name,Intercept,Previous,Current,Species,Stage,Previous:Current,Previous:Species,Current:Species,Previous:Stage,Current:Stage,Species:Stage,Previous:Current:Species,Previous:Current:Stage,Previous:Species:Stage,Current:Species:Stage,Previous:Current:Species:Stage
achi,1.18656245515992,-0.150060553899674,-0.15854927620585,0.161929768603019,1.36506276238195,0.163102907037574,-0.0204341839598795,0.171217871648735,0.118585465910492,0.148988846787803,-0.73265509213221,-0.0964773981739104,-0.621325120430841,0.0772083414959143,-0.201336397376917,0.769363302667945
Ack,2.47831777648598,-0.0141215660859934,0.115077607175435,0.225060758683024,-0.0680733908924259,-0.139443637799026,0.137977850214382,-0.014652785801777,-0.23755494510353,0.136090330798267,0.287196608403309,-0.0328303241345334,-0.175483384652863,0.0962725836913901,-0.419441813006199,0.860679856777173
Ack-like,2.16455502546712,-0.0360043687638645,0.026640277745734,-0.0633852290741026,0.366487696393023,-0.0434533992964565,-0.211823443549313,0.145298505959742,-0.309345675133537,0.244418174393701,-0.188048377434398,0.0838192938989725,-0.353039342615519,0.51494754150695,-0.33474595921624,0.63577575484561
Acn,3.15782606800183,-0.0735940468912654,-0.0549190654495672,0.344773425599839,-0.0131596198522894,0.00713541846402297,-0.0302211298683201,0.0740136031284964,-0.233102771432602,0.203428555477678,-0.348077545718835,0.0358790249733781,-0.201250297107333,0.338689257566958,-0.157655407466433,0.319914931563923
Acox57D-d,3.12307364057505,-0.149371117019899,-0.113936366035224,0.630370131540945,-2.49739500788305,0.244316505807665,0.0991357937005904,-0.0167556095684964,0.588283206784625,-0.368662215761528,-0.565659598313446,-0.0582888322835543,0.649993547822967,0.665570686371503,0.826406876593485,-3.61939781229983
Acox57D-p,3.79365175347304,-0.0702134708677897,0.0506709710222864,0.419034151967378,-0.729187997674897,-0.0208770135671977,-0.0986236123665763,0.123187681570429,-0.135487190493134,-0.020006597953006,-0.127574209204502,0.023117131813076,0.0208571339105301,0.593420156004465,0.14530730407488,-0.531885295028821
Acp1,6.7141684849507,-0.176139474376955,-0.712160660763328,0.502525248372235,-7.8971589725096,0.460707159790838,0.621356819700616,0.572944471995071,0.289685101061621,-2.52923969753844,3.19019049542737,-0.495100501811139,6.37852127327197,-0.3454172633763,-0.502847835987213,-12.0974764399778
Acp24A4,-3.32193747588165,-2.75918922552716,-5.88840289609453,0.777294341139797,4.46397022116137,5.70600586390438,2.41748076817108,5.3972036783088,3.3585543961031,5.0985244711672,-4.72525214703773,-5.00550553834266,-4.97482788839242,0.373118246057309,-4.92661669163501,1.0299560125976
Acp26Aa,-9.21034037197621,2.53735497558275,2.23098601667159,1.79167779962648e-14,2.06415160705224e-14,-4.76834099225432,0.0949358880669824,-2.23098601667159,-2.53735497558275,-2.23098601667159,-1.70598089636505e-14,2.13605012860458,4.76834099225432,-0.0949358880669865,2.23098601667159,-2.13605012860458
Acp26Ab,-9.21034037197621,2.98969925548696,2.7360041113353,3.28324620464731,1.95258870899385e-14,-2.5729154216848,-6.27294546013424,-6.01925031598259,-2.98969925548695,-2.7360041113353,-3.28324620464731,5.85616162633209,2.5729154216848,6.27294546013423,6.01925031598259,-5.85616162633208
Acp29AB,-9.21034037197622,2.72760947512561e-14,2.67599481458129e-14,2.91993929807476e-14,2.53309705403313,-2.51678218232746e-14,-2.6901601615991e-14,-2.76620088935996e-14,-2.53309705403313,-2.53309705403313,0.383169093089471,2.44334548379016e-14,2.53309705403313,5.10869180468914,2.08341719841303,-2.31181693326119
Acp32CD,-6.95221165234119,-2.258128719635,-0.00270037687537571,-2.258128719635,7.64064354989853,0.00270037687537698,2.258128719635,0.00270037687537969,2.01497659316363,0.50635828628401,2.44265943519536,-0.00270037687538256,-0.741130576941311,-2.43807112072842,-0.909286942261967,1.91422203632449
Acp33A,-9.21034037197621,1.64092815904731e-14,1.64092815904731e-14,1.64092815904731e-14,1.64092815904731e-14,-1.64092815904731e-14,-1.64092815904731e-14,-1.64092815904731e-14,-1.64092815904731e-14,-1.64092815904731e-14,-1.64092815904731e-14,1.64092815904731e-14,1.64092815904732e-14,1.64092815904732e-14,1.64092815904731e-14,-1.64092815904732e-14
Acp36DE,-9.21034037197621,1.67352213768832e-14,1.61202105335448e-14,1.73013487763562e-14,3.66014907820572,1.83449748249046,-1.87656214824898e-14,-1.66994197494955e-14,0.139803029798901,-3.66014907820572,-3.66014907820572,-1.83449748249046,-0.237157306196143,-0.139803029798898,3.66014907820572,0.23715730619614
Acp53C14a,-9.21034037197622,2.08733132024953e-14,2.36547912791429e-14,2.21850650986545e-14,2.1547525261042e-14,-2.15371820874959e-14,-2.15371820874959e-14,-2.41011323360073e-14,-2.02094443174946e-14,-2.21828701228737e-14,-2.18073680104085e-14,6.572120632302,2.20499721371982e-14,2.20499721371982e-14,2.20499721371982e-14,-6.57212063230201
Acp53C14b,-6.24890244228952,-2.96143792968668,-2.96143792968667,-2.96143792968667,-2.96143792968667,2.96143792968667,5.93992635380683,2.96143792968667,2.96143792968667,5.50546341685345,2.96143792968667,-2.5637419353625,-5.50546341685346,-5.93992635380683,-5.50546341685345,5.10776742252928
Acp53C14c,-6.57129883476614,-2.63904153721006,0.0484738769377252,-2.63904153721006,-2.63904153721005,-0.0484738769377165,2.63904153721006,-0.0484738769377184,2.63904153721006,2.55307650320094,5.56022643973889,0.0484738769377114,5.42455499690228,-5.56022643973889,-5.47426140572978,-2.50337009437345
Acp53Ea,-9.21034037197622,2.60953055456808,5.36092835937098,2.8425607710081e-14,5.45285985431188,-7.97045891393903,0.527829610564041,-5.36092835937098,-8.06239040887992,-8.24238378450057,-5.45285985431188,4.83309874880691,16.2097740729969,4.92503024374781,8.24238378450057,-13.0724139078648
Acp63F,-6.39145955801913,6.6897405226156,3.40472126122167,8.81847272176242,8.92049105602596,-3.65594229459466,-6.07952877640512,-3.58558616239039,-6.88300496335895,-2.96467343251607,-6.77122616955825,3.69871785915061,3.07276502428882,6.56402279619958,3.22685145681472,-3.29124522680597
Acp65Aa,6.12852163231712,-0.263593699211642,-1.07885677591549,1.20434982584025,-15.3388620042933,0.852988436061313,0.69692137371196,0.866447965442451,2.71739186205037,3.75161556774028,-1.20434982584025,-0.892184858698054,-0.35951349279206,-3.15071953655069,-3.53920675726725,0.398709915428802
Acp76A,-9.2103403719762,9.92576642541959e-15,1.42817373128591e-14,1.2573850169563e-14,8.84588502819717,-1.50682727988394e-14,-9.72218289277304e-15,2.51532365867194,-0.130199836067588,-0.337200611552693,-6.40426094825359,-2.51532365867194,0.216464981913518,2.73987060721998,0.452448492239883,-0.0775135025644189
Acph-1,3.73997711364711,0.018263551804614,-0.0552707473106479,0.220322786082943,-0.00627679598462897,-0.0437438780409231,-0.166979529613648,0.276736473392886,-0.102952973907801,0.16456455952539,0.0200544262701483,-0.0777426791102793,-0.163417383393196,0.236736808580327,-0.468651636960641,0.494832780795231
Acsl,4.85984186859429,-0.07116824123334,-0.0284397282345988,0.38275691333991,-1.217417416403,0.0760128695953977,-0.0320347586232649,0.0209185954269512,0.0034768773788012,-0.0443403648751297,-0.471973429530295,0.0561463644771718,0.0964489202578688,-0.110216838137029,-0.130239514086277,0.0161622185899451
Act42A,5.02035582632071,-0.00588321328294567,-0.101829341589221,0.240344423702861,1.34122872895822,0.0701113312771997,-0.235133655827381,0.318986778743378,-0.239459104678193,0.303980551304577,0.218155198474497,-0.153405548404031,-0.444028907590118,0.32875534583326,-0.520361400925429,0.787817387317895
Actn3,-9.21034037197619,5.70829218669526e-15,1.37589688166888e-14,1.00913397048925e-14,11.1135906694882,-1.4286607660769e-14,-6.30324476209602e-15,-1.51006278570252e-14,0.00284109143478435,-0.111905573878781,-0.656925948268278,1.39919536013356e-14,-0.32475782647794,0.157301988343584,0.151423674272105,0.774636887051733
ACXD,0.984882752113063,-0.204052757052272,-0.0964403124227398,0.478905598158556,0.66033608780177,0.218201120858196,0.382058548379081,0.187515202517505,0.280712336393328,-0.118614275148714,-0.377098597700346,-0.378268370976651,-0.116705642963208,-0.439537082468061,0.257455250050468,0.0429206031616301
ACXE,-9.2103403719762,1.18748041185065e-14,1.54126936886467e-14,1.44008437804187e-14,10.9682034336927,1.99301845692345,-1.29211625396056e-14,-1.4598014548344e-14,-0.143748247724806,-0.511789537221229,-1.18394348694249,-1.99301845692345,-2.02328515632063,0.511636724520365,0.780852479196491,2.0451096901451
Acyp,-9.2103403719762,9.1574019746342e-15,5.38200332324804e-15,1.21436451100249e-14,11.4115931537933,-5.33189063715454e-15,-9.56682115934176e-15,-4.54085190129439e-15,0.264186722379963,-0.43283159267047,-0.142016757508175,4.46754991937071e-15,0.0813726547932941,0.041074275862006,0.608235062659646,-0.138934725652828
Ada2a,3.88647283901862,-0.0584460032266493,-0.0455906730823756,-2.49497178796002,-0.41903081564587,0.0162704424161443,-0.0728644804214883,-0.0919505424127612,0.037837390784634,0.117514639169461,0.69858127294533,0.0216266307859522,0.0128869514182694,-0.0381124393305005,0.0157470265252337,0.251087419246693
Adat1,-9.2103403719762,7.89368832521174e-15,7.47769607952181e-15,9.6060664166487,8.75514297878648e-15,-7.73618402033577e-15,0.311062981113729,0.555755432150162,-8.87235587554668e-15,-6.82004310529273e-15,-0.595559243881053,-0.684390047036348,6.67841298536982e-15,-0.0960806337204585,-0.377890894960142,0.573536853940637
Adck,2.48307891795078,-0.0391324028650007,-0.137151467468967,1.24510250186156,-11.693419289927,0.165041340340566,0.0176855013956057,0.214958298228791,0.0391324028650018,7.16257614138865,10.1191346471962,-0.321710905194571,-3.6877919893471,-0.0661525239226189,-7.30191222745911,3.75813961192093
ADD1,2.25969428984507,-0.00799065531209703,0.00217500946467536,-0.32448764440797,-0.228648491757228,-0.0619466786915348,-0.0986831455136228,0.0458361551991786,-0.235856784973767,0.124041244508462,-0.0415173034299161,0.0480205054341511,-0.318699769308448,0.402010653416621,-0.176121293576421,0.505267928711495
ade2,3.21629947884592,-0.0352348336338155,-0.114474446381283,0.929214367626207,0.27825045590918,0.0607795293188648,-0.197781489452921,-0.0336819187526967,-0.117292720398521,-0.00233173569634357,-0.694617462116289,0.297403513499129,-0.0121257487466706,0.207313554592813,0.197388602645367,-0.18863754595432
ade3,3.50625800587275,-0.0278094672355227,-0.0680335722760078,1.15109238195836,0.450030651595657,0.0129525236270606,-0.118803470689636,-0.0775540343372517,-0.132986397210913,-0.114190613197835,-0.877306375968646,0.310947529669276,-0.142917148712084,0.326832051344093,0.490179406120583,-0.30660519435083
ade5,5.0119806891912,-0.056919159304497,-0.101965783862449,1.34173389535226,0.871453044818212,-0.0399721542844968,-0.124947399163568,-0.0429524120831719,-0.0473747890420586,0.109539167313191,-0.89841325994992,0.24028705763958,-0.101302552991668,0.190314794059031,0.157569078905582,-0.152165768478674
Adf1,3.5774406834491,-0.0279369815770222,-0.0841285930888009,0.13029906472844,0.229456644003207,0.0260357072944337,0.0868150263263795,0.239961996020573,-0.185950638347126,0.118964062535746,0.0238247164631633,-0.315699778130428,-0.131177671931496,0.122867387596216,-0.233758476279973,0.512391500683045
Adgf-E,-7.30197904595081,-1.90836132602538,-1.90836132602538,-1.90836132602537,8.72154029417625,1.90836132602538,1.90836132602538,1.90836132602538,1.98198803966266,1.66726359056607,1.46015287837254,-1.90836132602539,-2.10819717253448,-2.105568148277,-1.83166663748187,2.5725999456643
Adh,7.21194611662487,-0.0447456131553364,-0.123104002042186,1.24462610257281,-1.30891233422908,0.0752116508774287,0.119314362716646,-0.14763103530443,0.657336904653807,-0.171231029238908,-0.287237428410042,0.23236938183475,0.595444549430134,-0.430712485736238,0.439049659250128,-1.37952138393184
Adhr,-9.2103403719762,1.24128316184141e-14,9.79170501482278e-15,9.27123020680348,1.35681513021951e-14,-9.80916876413304e-15,0.552682851428463,-0.417619541138536,-1.31463018185041e-14,-9.29484442694505e-15,0.162576904035016,-0.191486465923463,9.49640443969644e-15,0.171380424406027,1.35445861090355,-1.99487393760511
AdoR,-0.0736281016757123,-0.460864538471642,-0.400169610711398,0.699288531911198,1.11068539111941,0.585716011275363,0.877465521795109,0.523928330664578,0.167109981318095,0.739045565781223,-0.529281052680892,-0.984725175075521,-0.942364590197507,-0.835836226242256,-1.16969469996945,2.25541891281107
adp,2.44351121566073,-0.0511921704954835,-0.0648143527961597,0.778693343145711,0.790582568390668,0.0915300220805751,-0.0132728952147863,0.0937749903106055,-0.238447074363947,0.0224861153979169,-0.666026211972422,-0.0870786888018101,0.0258867525780449,0.363445307585377,-0.170362057219175,-0.0563289339837252
ADPS,2.00328422328573,-0.136008010283659,0.167291531550358,0.603562434488801,-0.454230724577873,-0.0838088042556893,0.268146082680974,-0.300170890084484,0.142479062514972,0.0168101059982912,0.376635510495147,0.13010267182265,-0.299072057538424,-0.140548675453623,0.190433766269,0.243294153498702
AdSL,3.88659411556289,0.0387996353841826,-0.032706175840164,0.595962478696586,0.35748218645991,-0.025126211778185,-0.0615427352112455,0.0810148871684512,-0.173391136324286,0.0487955285667263,-0.14006024076714,0.0283183835865699,0.0480927249690701,0.233248428210848,0.0101212190096429,-0.259017435660697
Ady43A,2.82446350445879,-0.0589926056286611,-0.0681811542489896,1.23140372540583,0.186961200730962,0.0996787061043135,0.0377062103187808,-0.054307971841863,0.489808233212701,-0.238165847514771,-0.233734683384259,0.166274426059575,0.18461477773353,-0.302832380918443,0.505856574036896,-0.690204469288762
aft,2.37819356395837,0.0602598066235929,0.0544556113063476,0.255345462997609,0.102492635250411,-0.0637211736027861,-0.393021404847627,0.0340087353142264,-0.221324149466301,-3.89946165054045,0.0442092342499735,0.301871933143173,3.79729019676186,0.434560148989033,3.63386185488514,-3.50461033984325
Ag5r2,3.8200878916651,-0.114700525375848,-0.0742361287370773,-4.55414110316238,2.41922246476188,0.239438853912353,-5.74786836277183,-0.800773852549625,0.312273626833581,-0.703063938010171,1.48308385441853,3.42177361885047,0.883572383063676,5.90325202545316,2.37960007999279,-5.54571189675143
AGBE,5.0582195854243,-0.0929264134738814,-0.120796723887656,1.3816836105883,-2.05434237012544,0.0161083747085079,0.0191407122870169,-0.0687243217458424,0.62300049730382,-0.160225817822704,-0.149820491657683,0.206673290244604,0.60703106758714,-0.444367133071191,0.398966013896611,-1.26202737464621
ago,3.74741827518796,-0.141852061323455,-0.0114598462485673,-0.225375075049747,-0.552397803569977,0.0547662578509991,-0.0225257136794785,0.209335963898314,-0.13919326961065,0.204496814289554,0.128513954421978,-0.0848670367807271,-0.370685504291254,0.114406901040854,-0.548156384949023,0.998566417526071
agt,-9.21034037197619,6.83898038593105e-15,8.93545846250833e-15,11.3093435999736,7.15832994313145e-15,-1.00335478766415e-14,0.00251089402589971,0.329055516813318,-7.14019801725659e-15,-9.8681938553073e-15,-0.0915879968616152,-0.38227933377426,9.79010101519545e-15,-0.317756149308699,-0.5139136983678,0.739338470608563
Ahcy,5.9384661870398,0.00914694714655896,0.0127765098393232,-0.321436967900611,-1.39906449859308,0.0306040657539157,-0.291032347293601,0.0854025176519323,0.155969050948479,-0.108686819972341,0.858696666204282,0.090490205955779,0.268592986281008,0.174214695075371,0.237398547515011,-0.747072353553326
AhcyL1,2.94176325313334,-0.14088759606903,-0.101386386608157,0.505542017139617,0.425729734856714,0.102173128045602,0.229057935612064,0.176267455582896,-0.128238623593964,0.226732470250108,-0.430668097436461,-0.296958322826896,-0.266582426648678,-0.212351629743296,-0.475145293343998,0.920989953441891
AhcyL2,2.03704755872293,-0.262695319253734,-0.188119115293058,1.47481616654544,2.06022267426612,0.107302455516578,0.357382006312075,0.172442822640227,0.144845304895908,0.188111906803992,-0.619056119962899,-0.140753677037187,-0.213590252658645,-0.187594438347717,-0.226070346225259,0.212816933199637
AIMP1,4.2830876462229,0.00203068010771412,-0.0331897588935655,0.0184357929723025,-0.719778723422073,0.058676159515339,-0.0965211676515388,0.118510217666408,-0.0702191056581797,-0.0237091805461004,0.289794580176525,-0.00997106881570021,0.0264911402031239,0.262626147075446,-0.00361822518708793,-0.253603708812518
AIMP3,4.39590625656253,-0.048530568527536,-0.0991279458927214,0.414801223044955,-0.562567333663767,0.163042075669204,-0.0278551790300866,0.209134498228059,0.134924491494625,0.106433143218375,0.711626214612029,-0.277906500376713,-0.245958129259633,-0.0120654665073492,-0.183168702689411,0.18266948898908
Ak6,3.9708282261721,0.199087614341197,0.0376600069609296,0.683624324749254,-1.32285239748366,-0.137404426867695,-0.069173139497775,0.167545470908567,-0.238506104907263,-0.27602928714419,-0.129980337376132,-0.145025354808042,0.197513203635021,0.353726080926494,-0.111380089573374,0.267228896697318
Akap200,4.38996254747149,-0.0280010164717741,0.0289108613084899,-0.0933538522012679,0.821877989402242,0.0265077570483654,-0.152198013100544,0.107360214422135,-0.47484784366714,0.320095212751635,-0.289214538235342,-0.0642634666683152,-0.474950554437595,0.33838403552425,-0.607755173366499,1.22888949909869
Akh,3.16660483771802,0.0752502444311595,0.00160972479000174,2.16821349213217,-0.52697884202789,-0.0421112295919242,-0.0213156033982443,-0.36121954175181,-0.156609667776872,0.0851470170428634,0.0549578985771323,0.184531413566956,-0.195995193199473,0.25363920627161,0.0914229782886934,-0.00295475817126373
AkhR,3.08585472935557,-0.00919146314946459,-0.00502935722288668,1.31424293945625,-0.462068882124212,-0.0172438966905078,-0.0926570034176542,0.0123239163713615,0.255058473402268,-0.590854050339975,-0.764272485277801,0.263356916541783,0.542944521378388,-0.113726026789939,0.463479544298297,-0.781435329440781
akirin,4.80622165488779,0.0280399001966731,-0.0287500801280438,0.54005312596214,0.0237445864571171,-0.0240294762776704,-0.158491113251995,0.171740296439799,-0.280722199689479,0.17265443062025,-0.256521666698719,0.0721528531457785,-0.242138625626302,0.293527339952849,-0.458617252769322,0.575004358886349
al,-4.86824756476732,2.96601973322539,2.84513417745341,3.58504217349002,6.68384673814487,-2.55225797316062,-2.93276704631095,-2.73166829716464,-3.5925946668203,-2.49611764238193,-3.41256174039909,3.01813927489151,2.15540529774309,3.57284438519006,2.50181085615127,-2.66090306685529
AlaRS,4.24949620664917,-0.0896836620016047,-0.0303172371781556,0.353736615049715,-0.512902364170544,0.0845656648871618,-0.0441005544295192,0.255718876371025,-0.0268516113821083,0.102619288755572,0.326843324570117,-0.243404128254696,-0.143645015538207,0.165219905071402,-0.336816112693477,0.348042685537127
AlaRS-m,2.54084304013144,-0.0438241756863638,-0.0613586213809782,0.566005192580236,-0.663895070941578,0.0312523944548538,-0.0182692941330277,0.161317019918453,0.131976864227687,0.0274087402046809,0.086040394555472,-0.270958297175042,-0.113207717182909,-0.0665515447561923,-0.0893016631785476,0.333541157325054
Alas,4.46995385561222,-0.037422412489952,0.0975924717586928,0.543124024540837,-0.85703378785974,-0.0623038703231587,-0.0558004377895813,-0.187597716260876,0.0283559098159882,-0.258711423020986,-0.513557176470208,0.268014003255903,0.359458706359941,-0.0233204396955744,0.436484141310997,-0.656643407867777
alc,4.46035207443706,-0.0201769861687575,-0.0272829525409363,0.670262341131006,-0.596267706336849,0.0130303781718712,0.102426875937406,0.0199132847007977,-0.146700621044916,0.333244585174079,0.157159395679337,-0.00128059421331881,-0.316780747421201,-0.0721175434622359,-0.53759257506099,0.702128014211437
Ald,7.33820231153549,0.00553529375928087,0.0747492268570305,0.426572663138384,-0.736733256985294,-0.0746006862121814,-0.0299713170135162,-0.227149954515093,0.434850937978949,-0.609297483025372,-0.865461708463189,0.363190979748633,0.60856817075811,-0.167034279234939,0.708763149409592,-1.36186332537962
Aldh,5.89022535079953,-0.00888686051297386,-0.0456609014071038,0.814068083438898,-1.4332703658947,-0.0290792059001727,0.0540735585864875,0.0461451083649287,0.598578744349034,-0.528814856663123,0.21364240075017,-0.00640366233962795,0.712168186791261,-0.278911911677001,0.566456143684613,-1.52697885910832
Aldh-III,4.07947421148144,-0.0398946364371987,-0.0125092788269298,0.907515982998266,0.437467912486107,0.00600982059867795,0.111633882079062,0.00780410227081875,0.0942805254017433,-0.0423782209851264,-0.580215017666794,-0.0250088202838712,-0.00728334136317332,-0.106117977001152,0.121085690241539,-0.140895465877234
Alg-2,5.52895281524687,0.211193388568761,0.175126978795356,0.07636844929379,0.170379918869222,-0.162131280995693,-0.188178968506446,-0.09070109865619,-0.0708025578966541,-0.172662222949668,0.342465930061001,-0.0113704597963745,0.00706679826465699,0.191527491246228,-0.159222383266179,0.350193315465318
Alh,-5.57355034618043,-0.105878479928688,3.50976747874003,7.14409602732564,-3.63679002579576,0.0627321851289907,0.145995489974146,-3.4666440696662,0.105878479928699,0.160632513179789,3.03494356531131,-0.133467372417593,-0.249371404346005,-0.31614198331716,-0.231269538116693,0.694289199985726
